year,GEOID,NAME,state,county,tract,pop_total,median_hh_income,hh_total,hh_no_vehicle,disability_total,disability_with,age_65_plus,pct_65_plus,pct_no_vehicle_hh,pct_disabled
2024,17043844002,Census Tract 8440.02; DuPage County; Illinois,17,043,844002,4127,233977.0,1409,27,4127,1211,705,0.17082626605282286,0.0191625266146203,0.29343348679428155
2024,17043844100,Census Tract 8441; DuPage County; Illinois,17,043,844100,3847,165243.0,1377,28,3847,1036,537,0.13958929035612166,0.020334059549745823,0.26930075383415647
2024,17043844201,Census Tract 8442.01; DuPage County; Illinois,17,043,844201,5846,104073.0,2007,135,5846,1231,777,0.13291139240506328,0.06726457399103139,0.2105713308244954
2024,17043844202,Census Tract 8442.02; DuPage County; Illinois,17,043,844202,2723,128587.0,836,10,2723,617,577,0.2118986412045538,0.011961722488038277,0.22658832170400295
2024,17043844304,Census Tract 8443.04; DuPage County; Illinois,17,043,844304,4472,93160.0,1756,27,4472,793,569,0.12723613595706618,0.015375854214123007,0.17732558139534885
2024,17043844305,Census Tract 8443.05; DuPage County; Illinois,17,043,844305,4365,88294.0,1953,186,3908,450,1104,0.2529209621993127,0.09523809523809523,0.11514841351074719
2024,17043844306,Census Tract 8443.06; DuPage County; Illinois,17,043,844306,5875,74792.0,2468,52,5875,1003,929,0.1581276595744681,0.02106969205834684,0.17072340425531915
2024,17043844307,Census Tract 8443.07; DuPage County; Illinois,17,043,844307,3756,76181.0,1423,138,3756,762,707,0.1882321618743344,0.09697821503865074,0.20287539936102236
2024,17043844308,Census Tract 8443.08; DuPage County; Illinois,17,043,844308,2601,63636.0,1538,158,2537,137,811,0.3118031526336025,0.10273081924577374,0.05400078833267639
2024,17043844309,Census Tract 8443.09; DuPage County; Illinois,17,043,844309,2394,112240.0,887,30,2394,478,483,0.20175438596491227,0.033821871476888386,0.1996658312447786
2024,17043844310,Census Tract 8443.10; DuPage County; Illinois,17,043,844310,2115,69911.0,1307,37,2115,264,286,0.13522458628841608,0.028309104820198928,0.12482269503546099
2024,17043844401,Census Tract 8444.01; DuPage County; Illinois,17,043,844401,4027,167708.0,1485,54,3930,897,1140,0.28308914824931714,0.03636363636363636,0.22824427480916032
2024,17043844402,Census Tract 8444.02; DuPage County; Illinois,17,043,844402,4202,114271.0,1791,162,4202,701,1531,0.3643503093764874,0.09045226130653267,0.16682532127558306
2024,17043844501,Census Tract 8445.01; DuPage County; Illinois,17,043,844501,3381,86190.0,1244,28,3287,519,1093,0.3232771369417332,0.022508038585209004,0.15789473684210525
2024,17043844502,Census Tract 8445.02; DuPage County; Illinois,17,043,844502,3464,115099.0,1539,169,3464,551,1281,0.36980369515011546,0.10981156595191682,0.15906466512702078
2024,17043844601,Census Tract 8446.01; DuPage County; Illinois,17,043,844601,3239,124583.0,1607,134,3239,375,1585,0.48934856437171964,0.08338518979464841,0.11577647422043841
2024,17043844602,Census Tract 8446.02; DuPage County; Illinois,17,043,844602,4983,106447.0,2282,299,4776,638,1565,0.314067830624122,0.13102541630148992,0.13358458961474037
2024,17043844701,Census Tract 8447.01; DuPage County; Illinois,17,043,844701,4215,103971.0,1668,63,4215,846,826,0.19596678529062872,0.03776978417266187,0.200711743772242
2024,17043844702,Census Tract 8447.02; DuPage County; Illinois,17,043,844702,5711,226184.0,1832,85,5455,1695,998,0.17475048152687794,0.04639737991266375,0.31072410632447295
2024,17043844801,Census Tract 8448.01; DuPage County; Illinois,17,043,844801,4144,125230.0,1487,11,4144,1089,722,0.17422779922779924,0.007397444519166106,0.2627895752895753
2024,17043844802,Census Tract 8448.02; DuPage County; Illinois,17,043,844802,3514,80517.0,1548,123,3514,928,733,0.20859419464997153,0.07945736434108527,0.2640865110984633
2024,17043844901,Census Tract 8449.01; DuPage County; Illinois,17,043,844901,3717,122143.0,1672,114,3712,718,540,0.14527845036319612,0.06818181818181818,0.19342672413793102
2024,17043844902,Census Tract 8449.02; DuPage County; Illinois,17,043,844902,4559,142639.0,1699,188,4559,1174,857,0.18797982013599474,0.11065332548557975,0.2575126124150033
2024,17043845000,Census Tract 8450; DuPage County; Illinois,17,043,845000,5584,122625.0,2325,69,5584,1203,800,0.14326647564469913,0.02967741935483871,0.21543696275071633
2024,17043845100,Census Tract 8451; DuPage County; Illinois,17,043,845100,5841,178036.0,1887,33,5841,1809,591,0.10118130457113508,0.017488076311605722,0.30970724191063176
2024,17043845200,Census Tract 8452; DuPage County; Illinois,17,043,845200,4685,250001.0,1495,13,4685,1711,564,0.12038420490928495,0.008695652173913044,0.36520811099252937
2024,17043845300,Census Tract 8453; DuPage County; Illinois,17,043,845300,2925,250001.0,899,0,2906,891,485,0.1658119658119658,0.0,0.30660701995870615
2024,17043845401,Census Tract 8454.01; DuPage County; Illinois,17,043,845401,3740,237969.0,1337,16,3740,993,815,0.2179144385026738,0.011967090501121914,0.2655080213903743
2024,17043845402,Census Tract 8454.02; DuPage County; Illinois,17,043,845402,3061,154638.0,1175,9,3061,533,875,0.2858542959817053,0.007659574468085106,0.17412610258085592
2024,17043845502,Census Tract 8455.02; DuPage County; Illinois,17,043,845502,5157,71625.0,2663,163,5157,728,984,0.1908086096567772,0.061209162598573036,0.14116734535582703
2024,17043845505,Census Tract 8455.05; DuPage County; Illinois,17,043,845505,3658,111250.0,1465,13,3658,752,822,0.22471295790049206,0.008873720136518772,0.20557681793329688
2024,17043845506,Census Tract 8455.06; DuPage County; Illinois,17,043,845506,4257,76607.0,1873,317,4079,713,1234,0.28987549917782474,0.16924719701014415,0.17479774454523167
2024,17043845507,Census Tract 8455.07; DuPage County; Illinois,17,043,845507,3419,134297.0,1313,32,3419,689,888,0.259725065808716,0.024371667936024372,0.20152091254752852
2024,17043845508,Census Tract 8455.08; DuPage County; Illinois,17,043,845508,3829,97585.0,1668,89,3788,496,1181,0.30843562287803605,0.053357314148681056,0.13093980992608237
2024,17043845509,Census Tract 8455.09; DuPage County; Illinois,17,043,845509,3829,158333.0,1318,36,3710,829,792,0.20684251762862366,0.027314112291350532,0.22345013477088949
2024,17043845510,Census Tract 8455.10; DuPage County; Illinois,17,043,845510,3046,77457.0,1595,16,3046,570,643,0.21109652002626395,0.010031347962382446,0.1871306631648063
2024,17043845601,Census Tract 8456.01; DuPage County; Illinois,17,043,845601,4638,123125.0,1708,18,4638,1052,678,0.1461836998706339,0.01053864168618267,0.2268219059939629
2024,17043845602,Census Tract 8456.02; DuPage County; Illinois,17,043,845602,4893,105658.0,2086,89,4893,1246,747,0.15266707541385652,0.042665388302972194,0.25464949928469244
2024,17043845701,Census Tract 8457.01; DuPage County; Illinois,17,043,845701,4301,99688.0,1648,24,4301,986,835,0.19414089746570565,0.014563106796116505,0.22924901185770752
2024,17043845702,Census Tract 8457.02; DuPage County; Illinois,17,043,845702,4663,159899.0,1637,17,4631,1188,842,0.18057044820930732,0.010384850335980453,0.25653206650831356
2024,17043845703,Census Tract 8457.03; DuPage County; Illinois,17,043,845703,4117,105455.0,1822,71,4109,835,834,0.20257469030847705,0.03896816684961581,0.2032124604526649
2024,17043845704,Census Tract 8457.04; DuPage County; Illinois,17,043,845704,4786,84625.0,2059,57,4786,749,1313,0.27434183033848725,0.027683341427877612,0.15649811951525283
2024,17043845802,Census Tract 8458.02; DuPage County; Illinois,17,043,845802,3459,94700.0,1505,24,3459,542,1110,0.32090199479618386,0.015946843853820596,0.1566926857473258
2024,17043845803,Census Tract 8458.03; DuPage County; Illinois,17,043,845803,5409,71638.0,2372,368,5409,1195,651,0.12035496394897394,0.1551433389544688,0.22092808282492143
2024,17043845805,Census Tract 8458.05; DuPage County; Illinois,17,043,845805,3889,116724.0,1664,10,3889,827,870,0.22370789406016972,0.006009615384615385,0.21265106711236823
2024,17043845807,Census Tract 8458.07; DuPage County; Illinois,17,043,845807,6487,121528.0,2451,128,6457,1571,1151,0.17743178665022352,0.05222358221134231,0.24330184296112745
2024,17043845808,Census Tract 8458.08; DuPage County; Illinois,17,043,845808,3492,153750.0,1268,11,3492,630,624,0.17869415807560138,0.008675078864353312,0.18041237113402062
2024,17043845809,Census Tract 8458.09; DuPage County; Illinois,17,043,845809,4926,140026.0,1669,15,4926,1270,1070,0.21721477872513195,0.008987417615338526,0.2578156719447828
2024,17043845810,Census Tract 8458.10; DuPage County; Illinois,17,043,845810,4385,77645.0,1814,126,4385,662,966,0.22029646522234891,0.06945975744211687,0.15096921322690993
2024,17043845811,Census Tract 8458.11; DuPage County; Illinois,17,043,845811,3385,97731.0,1371,51,3385,659,560,0.1654357459379616,0.037199124726477024,0.1946824224519941
2024,17043845901,Census Tract 8459.01; DuPage County; Illinois,17,043,845901,3851,176354.0,1327,91,3851,733,1244,0.32303297844715656,0.06857573474001508,0.1903401713840561
2024,17043845902,Census Tract 8459.02; DuPage County; Illinois,17,043,845902,3466,116694.0,1278,77,3245,588,1300,0.3750721292556261,0.06025039123630673,0.18120184899845918
2024,17043846002,Census Tract 8460.02; DuPage County; Illinois,17,043,846002,4803,71165.0,2579,149,4803,632,1286,0.2677493233395794,0.05777433113609926,0.13158442640016657
2024,17043846003,Census Tract 8460.03; DuPage County; Illinois,17,043,846003,4042,118349.0,1860,45,4041,742,706,0.17466600692726372,0.024193548387096774,0.1836179163573373
2024,17043846004,Census Tract 8460.04; DuPage County; Illinois,17,043,846004,3566,96842.0,1556,267,3375,520,1017,0.2851934941110488,0.17159383033419023,0.15407407407407409
2024,17043846102,Census Tract 8461.02; DuPage County; Illinois,17,043,846102,4107,78963.0,1937,34,4107,1066,372,0.09057706355003653,0.017552916881775942,0.25955685415144875
2024,17043846103,Census Tract 8461.03; DuPage County; Illinois,17,043,846103,4751,135000.0,1764,48,4740,921,895,0.18838139339086507,0.027210884353741496,0.19430379746835444
2024,17043846104,Census Tract 8461.04; DuPage County; Illinois,17,043,846104,4179,145813.0,1557,27,4173,1034,596,0.14261785116056472,0.017341040462427744,0.24778336927869637
2024,17043846105,Census Tract 8461.05; DuPage County; Illinois,17,043,846105,3963,171250.0,1484,28,3963,1119,660,0.16654049962149886,0.018867924528301886,0.28236184708554124
2024,17043846106,Census Tract 8461.06; DuPage County; Illinois,17,043,846106,3827,137139.0,1553,90,3827,828,816,0.21322184478703946,0.05795235028976175,0.21635746015155474
2024,17043846201,Census Tract 8462.01; DuPage County; Illinois,17,043,846201,6224,129103.0,2378,51,6224,1606,1152,0.18508997429305912,0.02144659377628259,0.25803341902313626
2024,17043846202,Census Tract 8462.02; DuPage County; Illinois,17,043,846202,6677,127133.0,2419,126,6677,1503,613,0.0918076980679946,0.052087639520463004,0.22510109330537667
2024,17043846203,Census Tract 8462.03; DuPage County; Illinois,17,043,846203,4281,152024.0,1490,38,4110,925,1237,0.28895117963092737,0.025503355704697986,0.22506082725060828
2024,17043846205,Census Tract 8462.05; DuPage County; Illinois,17,043,846205,3583,209881.0,1200,25,3583,892,605,0.1688529165503768,0.020833333333333332,0.2489533910131175
2024,17043846206,Census Tract 8462.06; DuPage County; Illinois,17,043,846206,4376,155481.0,1508,60,4376,1152,649,0.148308957952468,0.03978779840848806,0.263254113345521
2024,17043846207,Census Tract 8462.07; DuPage County; Illinois,17,043,846207,5568,183510.0,1859,76,5568,1589,929,0.1668462643678161,0.04088219472834857,0.2853807471264368
2024,17043846208,Census Tract 8462.08; DuPage County; Illinois,17,043,846208,3359,230588.0,1202,12,3359,763,655,0.19499851146174457,0.009983361064891847,0.22715093777910092
2024,17043846209,Census Tract 8462.09; DuPage County; Illinois,17,043,846209,4198,250001.0,1176,6,4134,1011,800,0.19056693663649357,0.00510204081632653,0.24455732946298983
2024,17043846304,Census Tract 8463.04; DuPage County; Illinois,17,043,846304,5554,177831.0,1966,100,5554,1178,1049,0.18887288440763414,0.0508646998982706,0.212099387828592
2024,17043846305,Census Tract 8463.05; DuPage County; Illinois,17,043,846305,5386,98686.0,2205,89,5386,979,1019,0.18919420720386187,0.04036281179138322,0.181767545488303
2024,17043846307,Census Tract 8463.07; DuPage County; Illinois,17,043,846307,4686,86758.0,2074,19,4669,914,621,0.13252240717029448,0.009161041465766635,0.19575926322553008
2024,17043846308,Census Tract 8463.08; DuPage County; Illinois,17,043,846308,4015,77454.0,1447,57,4015,1128,477,0.11880448318804483,0.03939184519695923,0.2809464508094645
2024,17043846310,Census Tract 8463.10; DuPage County; Illinois,17,043,846310,4765,65880.0,1714,111,4765,1136,400,0.08394543546694648,0.0647607934655776,0.238405036726128
2024,17043846311,Census Tract 8463.11; DuPage County; Illinois,17,043,846311,5209,103688.0,2085,115,5209,1398,823,0.1579957765406028,0.05515587529976019,0.2683816471491649
2024,17043846312,Census Tract 8463.12; DuPage County; Illinois,17,043,846312,4882,77385.0,2836,136,4882,681,744,0.15239655878738223,0.047954866008462625,0.13949201147070872
2024,17043846313,Census Tract 8463.13; DuPage County; Illinois,17,043,846313,5029,157729.0,2104,52,5029,874,903,0.17955856034997017,0.024714828897338403,0.17379200636309405
2024,17043846314,Census Tract 8463.14; DuPage County; Illinois,17,043,846314,3797,130925.0,1659,46,3797,660,520,0.13695022386094285,0.027727546714888487,0.17382143797735053
2024,17043846315,Census Tract 8463.15; DuPage County; Illinois,17,043,846315,4068,118447.0,1489,7,4068,902,816,0.20058997050147492,0.0047011417058428475,0.22173058013765978
2024,17043846404,Census Tract 8464.04; DuPage County; Illinois,17,043,846404,6337,95682.0,2730,145,6166,1542,886,0.13981379201514912,0.05311355311355311,0.25008108984755106
2024,17043846405,Census Tract 8464.05; DuPage County; Illinois,17,043,846405,4021,138542.0,1739,232,4003,929,1046,0.2601342949515046,0.13341000575043127,0.23207594304271797
2024,17043846408,Census Tract 8464.08; DuPage County; Illinois,17,043,846408,4058,197273.0,1360,10,4058,1109,338,0.08329226219812716,0.007352941176470588,0.2732873336619024
2024,17043846409,Census Tract 8464.09; DuPage County; Illinois,17,043,846409,4438,184044.0,1655,33,4438,1003,642,0.14465975664713834,0.019939577039274924,0.226002703920685
2024,17043846410,Census Tract 8464.10; DuPage County; Illinois,17,043,846410,4961,71564.0,2283,182,4903,1215,475,0.09574682523684741,0.07971966710468681,0.2478074648174587
2024,17043846411,Census Tract 8464.11; DuPage County; Illinois,17,043,846411,5325,115190.0,2284,156,5275,1392,426,0.08,0.06830122591943957,0.26388625592417064
2024,17043846412,Census Tract 8464.12; DuPage County; Illinois,17,043,846412,5209,123693.0,2018,121,4808,1153,952,0.18276060664234978,0.0599603567888999,0.23980865224625625
2024,17043846413,Census Tract 8464.13; DuPage County; Illinois,17,043,846413,3588,91293.0,1666,420,3368,728,1014,0.2826086956521739,0.25210084033613445,0.2161520190023753
2024,17043846504,Census Tract 8465.04; DuPage County; Illinois,17,043,846504,5873,113326.0,2325,149,5729,1259,1252,0.21317895453771496,0.06408602150537634,0.2197591202653168
2024,17043846507,Census Tract 8465.07; DuPage County; Illinois,17,043,846507,3824,90521.0,1579,53,3824,921,190,0.049686192468619245,0.03356554781507283,0.24084728033472802
2024,17043846509,Census Tract 8465.09; DuPage County; Illinois,17,043,846509,6431,101429.0,2688,173,6431,1530,263,0.040895661638936404,0.06436011904761904,0.23791012284248172
2024,17043846510,Census Tract 8465.10; DuPage County; Illinois,17,043,846510,3775,125541.0,1336,51,3775,885,319,0.08450331125827815,0.03817365269461078,0.23443708609271524
2024,17043846511,Census Tract 8465.11; DuPage County; Illinois,17,043,846511,5679,88552.0,1985,58,5679,1478,548,0.09649586194752598,0.029219143576826197,0.26025708751540766
2024,17043846513,Census Tract 8465.13; DuPage County; Illinois,17,043,846513,3231,133152.0,1010,24,3231,894,403,0.12472918601052306,0.023762376237623763,0.27669452181987003
2024,17043846514,Census Tract 8465.14; DuPage County; Illinois,17,043,846514,4325,152292.0,1406,11,4325,1177,320,0.07398843930635839,0.007823613086770981,0.2721387283236994
2024,17043846515,Census Tract 8465.15; DuPage County; Illinois,17,043,846515,5544,91024.0,1892,25,5544,1171,533,0.09613997113997114,0.013213530655391121,0.21121933621933622
2024,17043846517,Census Tract 8465.17; DuPage County; Illinois,17,043,846517,5653,137917.0,2101,62,5653,1500,332,0.05872987794091633,0.029509757258448358,0.2653458340704051
2024,17043846518,Census Tract 8465.18; DuPage County; Illinois,17,043,846518,3067,143424.0,1099,39,3067,869,354,0.11542223671340071,0.03548680618744313,0.283338767525269
2024,17043846519,Census Tract 8465.19; DuPage County; Illinois,17,043,846519,3326,112337.0,1367,44,3326,739,459,0.1380036079374624,0.03218727139722019,0.2221888153938665
2024,17043846521,Census Tract 8465.21; DuPage County; Illinois,17,043,846521,4971,155222.0,1868,53,4906,987,970,0.19513176423254877,0.028372591006423982,0.20118222584590298
